id,name,slug,type,address1,address2,city,state,zip,country,latitude,longitude,distance_mi,phone,website,email,followers,license,overall_rating,rating_count,review_count,quality_rating,service_rating,atmosphere_rating,about,hours,feature_tier,is_open,delivery_enabled,pickup_enabled,preorder_enabled,active_deals_count,latest_deal_title,latest_deal_discount,leafly_url,timezone,payment_methods,amenities,detail_phone,detail_website,detail_email,review_count_detail
314737,NXTLVL Delivery,nxtlvl-delivery,MED & REC,,,Oakland,CA,94612,US,37.825723,-122.214823,2551.2,,,,,,4.7,,10,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/nxtlvl-delivery,America/Los_Angeles,,,,,,
320967,Royal Apothecary,royal-apothecary,MED & REC,19821 Neuralia Rd,,California City,CA,93505,US,35.1090659,-117.986671,2403.1,,,,,,5,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/royal-apothecary,America/Los_Angeles,,,,,,
1929,CBCB (Cannabis Buyers' Club of Berkeley),cbcb,REC,3033 Shattuck Ave,,Berkeley,CA,94705,US,37.8540427,-122.2660312,2553.1,,,,,,4.3,,62,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cbcb,America/Los_Angeles,,,510-849-4201,,,
307469,GreenStone,greenstone,MED & REC,6508 California City Blvd,,California City,CA,93505,US,35.1252063,-118.0119986,2403.9,,,,,,4,,7,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/greenstone,America/Los_Angeles,,,760-338-3435,,,
302733,Moonflower Delivery,moonflower-delivery,MED & REC,,,San Rafael,CA,94903,US,38.0270044,-122.5485873,2563.4,,,,,,5,,1,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/moonflower-delivery,America/Los_Angeles,,,707-760-9566,,,
1990,Oakland Organics,oakland-organics,MED & REC,6405 Shattuck Ave,,Oakland,CA,94609,US,37.8496773,-122.2659426,2553.2,,,,,,4.1,,23,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/oakland-organics,America/Los_Angeles,,,,,,
5674,Berkeley Patients Group,berkeley-patients-group,MED & REC,2366 San Pablo Ave,,Berkeley,CA,94702,US,37.8632729,-122.290613,2554.1,,,,,,4.5,,139,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/berkeley-patients-group,America/Los_Angeles,,,510-540-6013,,,
302735,Green Gold Delivery,green-gold-delivery,MED & REC,,,Oakland,CA,94607,US,37.843416,-122.266416,2553.4,,,,,,5,,8,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/green-gold-delivery,America/Los_Angeles,,,,,,
302388,Farmacy Berkeley,farmacy-berkeley,MED & REC,3243 Sacramento St.,,Berkeley,CA,94702,US,37.8481967,-122.2775952,2553.8,,,,,,4.3,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/farmacy-berkeley,America/Los_Angeles,,,,,,
301498,Kanna,kanna-63fa,MED & REC,2019 MacArthur Blvd,,Oakland,CA,94602,US,37.8007354,-122.218204,2552,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/kanna-63fa,America/Los_Angeles,,,5102200001,,,
318018,Top Notch Flowers,top-notch-flowers,MED & REC,.,,Oakland,CA,94605,US,37.7554905,-122.1462193,2549.4,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/top-notch-flowers,America/Los_Angeles,,,6508984265,,,
124682,CannaBliss,cannabliss-1538,MED & REC,,,Oakland,CA,94605,US,37.7554905,-122.1462193,2549.4,,,,,,4.8,,71,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cannabliss-1538,America/Los_Angeles,,,7079801441,,,
380383,Amuse Delivery - Bay Area,amuse-delivery-bay-area,REC,,,San Francisco,CA,94107,US,37.84124093057305,-122.2920777851023,2554.8,,,,,,2.8,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/amuse-delivery-bay-area,America/Los_Angeles,,,855-439-0984,,,
382788,Oakanna,oakanna,,3238 Lakeshore Ave,,Oakland,CA,94610,US,37.8101971,-122.2449236,2553.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/oakanna,America/Los_Angeles,,,,,,
300528,Ohana Cannabis Co.-Formerly East Bay Therapeutics,east-bay-therapeutics,MED & REC,5745 Peladeau St,,Emeryville,CA,94608,US,37.8383,-122.2902876,2554.7,,,,,C10-0000171LIC,4.9,,166,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/east-bay-therapeutics,America/Los_Angeles,,,,,,
327960,MedMen - Emeryville (Temporarily Closed),medmen---emeryville,REC,3996 San Pablo Ave,,Emeryville,CA,94608,US,37.8305953,-122.2795043,2554.4,,,,,,4.2,,4,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/medmen---emeryville,America/Los_Angeles,,,5109291980,,,
302750,Firefly Marin,firefly-marin,MED,,,San Rafael,CA,94901,US,37.9650627,-122.503327,2562.5,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/firefly-marin,America/Los_Angeles,,,,,,
301582,Nice Guys Delivery,nice-guys-delivery,MED & REC,,,San Rafael,CA,94901,US,37.9650627,-122.503327,2562.5,,,,,,4.7,,6,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/nice-guys-delivery,America/Los_Angeles,,,,,,
329906,Tree 4 Life Mobile,tree-4-life-mobile,MED & REC,,,Oakland,CA,94621,US,37.97400126405397,-122.5189282884922,2563.1,,,,,,5,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/tree-4-life-mobile,America/Los_Angeles,,,,,,
382771,Rose Mary Jane - Oakland,rose-mary-jane-oakland,,2340 Harrison St,,Oakland,CA,94610,US,37.8121738,-122.2613956,2553.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/rose-mary-jane-oakland,America/Los_Angeles,,,,,,
302379,ECO Cannabis,eco-cannabis,MED & REC,2435 Telegraph Ave,,Oakland,CA,94612,US,37.8141582,-122.268734,2554.2,,,,,,3.9,,7,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/eco-cannabis,America/Los_Angeles,,,5103383001,,,
302578,Lit Delivery Service,lit-delivery-service,MED & REC,2421 Telegraph Ave,,Oakland,CA,94612,US,37.8137333,-122.2688448,2554.2,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/lit-delivery-service,America/Los_Angeles,,,,,,
188010,Mountain Remedy,mountain-remedy,MED & REC,,,Oakland,CA,94612,US,37.8113159,-122.2682245,2554.3,,,,,,4.9,,96,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/mountain-remedy,America/Los_Angeles,,,,,,
337537,Raw Garden Club,ginger-delivery-11,REC,,,Oakland,CA,94612,US,37.8113159,-122.2682245,2554.3,,,,,,4.7,,1,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/ginger-delivery-11,America/Los_Angeles,,,,,,
302719,10 Collective - Delivery,10-collective,MED & REC,.,,Oakland,CA,94612,US,37.8113159,-122.2682245,2554.3,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/10-collective,America/Los_Angeles,,,,,,
319100,Cloud Family Delivery,cloud-family-delivery,REC,,,Oakland,CA,94612,US,37.8113159,-122.2682245,2554.3,,,,,holders,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cloud-family-delivery,America/Los_Angeles,,,301-852-8375,,,
175658,Blum - Oakland,blum,MED & REC,578 W Grand Ave,,Oakland,CA,94612,US,37.81252,-122.2709414,2554.4,,,,,,4.2,,19,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/blum,America/Los_Angeles,,,510-338-3632,,,
382721,Ivy Hill Weed Dispensary Oakland,ivy-hill,,1836 Park Blvd,,Oakland,CA,94606,US,37.7993943,-122.2503048,2553.6,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/ivy-hill,America/Los_Angeles,,,510-879-6708,,,
1989,Marin Gardens,marin-gardens,MED & REC,,,San Rafael,CA,94903,US,37.9745712280273,-122.532470703125,2563.8,,,,,,5,,4,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/marin-gardens,America/Los_Angeles,,,,,,
381865,STIIIZY Oakland,stiiizy-oakland,MED & REC,2070 Telegraph Ave,,Oakland,CA,94612,US,37.81023440000001,-122.2691962,2554.3,,,,,,1,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/stiiizy-oakland,America/Los_Angeles,,,5109161465,,,
318816,Dreamy Delivery - Bay Area,dreamy-delivery,REC,,,Oakland,CA,94606,US,37.7944092,-122.2455364,2553.5,,,,,,4.2,,5,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/dreamy-delivery,America/Los_Angeles,,,8559333020,,,
348532,Dube Delivery - Oakland,dube-delivery,MED & REC,,,Oakland,CA,94606,US,37.7944092,-122.2455364,2553.5,,,,,,4.8,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/dube-delivery,America/Los_Angeles,,,510-871-0439,,,
389633,Happy Sandals Delivery,happy-sandals-delivery,MED & REC,,,Oakland,CA,94606,US,37.7944092,-122.2455364,2553.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/happy-sandals-delivery,America/Los_Angeles,,,9544710632,,,
302652,GreenLeef,greenleef,MED & REC,,,Oakland,CA,94606,US,37.7944092,-122.2455364,2553.5,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/greenleef,America/Los_Angeles,,,,,,
367128,Green Line Delivery,green-line-delivery-61aff,MED & REC,,,Oakland,CA,94606,US,37.7944092,-122.2455364,2553.5,,,,,,3.6,,29,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/green-line-delivery-61aff,America/Los_Angeles,,,510-355-8661,,,
300541,Cookies Oakland,cookies-oakland,MED & REC,1776 Broadway,,Oakland,CA,94612,US,37.8075029,-122.2688174,2554.4,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cookies-oakland,America/Los_Angeles,,,510-409-8637,,,
302585,Jingletown Cannabis Club,jingletown-cannabis-club,MED & REC,,,Oakland,CA,94601,US,37.7729273,-122.2143323,2552.4,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/jingletown-cannabis-club,America/Los_Angeles,,,,,,
302726,California Patients Club,california-patients-club,MED & REC,,,Oakland,CA,94601,US,37.7729273,-122.2143323,2552.4,,,,,,5,,2,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/california-patients-club,America/Los_Angeles,,,,,,
302629,The Diamond Bonsai,the-diamond-bonsai,MED & REC,,,Oakland,CA,94601,US,37.7729273,-122.2143323,2552.4,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-diamond-bonsai,America/Los_Angeles,,,,,,
302745,Mary & Joe Delivery,mary---joe-delivery,MED & REC,,,Oakland,CA,94601,US,37.7729273,-122.2143323,2552.4,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/mary---joe-delivery,America/Los_Angeles,,,510-282-9557,,,
381951,Fast Flavors,fast-flavors,REC,,,Oakland,CA,94601,US,37.7729273,-122.2143323,2552.4,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/fast-flavors,America/Los_Angeles,,,,,,
301561,Green Guyz Collective,green-guyz-collective,,,,Oakland,CA,94601,US,37.7729273,-122.2143323,2552.4,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/green-guyz-collective,America/Los_Angeles,,,,,,
302646,NUG Oakland - Coming Soon!,nug-oakland,MED & REC,1600 Broadway,,Oakland,CA,94612,US,37.8060369,-122.2697752,2554.5,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/nug-oakland,America/Los_Angeles,,,855-420-,,,
344442,Flavas24/7,flavas24-7,MED & REC,3800 Wattling st,,Oakland,CA,94601,US,37.803102,-122.267934,2554.4,,,,,,3.3,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/flavas24-7,America/Los_Angeles,,,,,,
302766,Only Good Weed,only-good-weed,MED & REC,,,Oakland,CA,94621,US,37.807476,-122.276087,2554.8,,,,,,5,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/only-good-weed,America/Los_Angeles,,,,,,
301570,Indika MCC,indika-mcc,,,,Oakland,CA,94107,US,37.8043637,-122.2711137,2554.6,,,,,,5,,1,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/indika-mcc,America/Los_Angeles,,,,,,
301594,Sticky Icky Approved,sticky-icky-approved,MED & REC,,,Oakland,CA,94601,US,37.8043637,-122.2711137,2554.6,,,,,,5,,2,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/sticky-icky-approved,America/Los_Angeles,,,1,,,
301589,The People's Dispensary,the-people-s-dispensary,MED & REC,,,Oakland,CA,,US,37.8043637,-122.2711137,2554.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-people-s-dispensary,America/Los_Angeles,,,,,,
368097,Amenta Delivery,amenta-delivery-10fe5,REC,Any Street,,Anywhere,CA,94612,US,37.804456,-122.271356,2554.6,,,,,,3.7,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/amenta-delivery-10fe5,America/Los_Angeles,,,8554767766,,,
365667,Pure Bliss,pure-bliss,REC,,,Oakland,CA,94601,US,37.7682335,-122.2141888,2552.5,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/pure-bliss,America/Los_Angeles,,,510-398-3433,,,
196522,Trestl,trestl,MED & REC,1401 Larkspur Landing Circle,,Larkspur,CA,94939,US,37.8032973,-122.2710602,2554.6,,,,,,3.8,,12,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/trestl,America/Los_Angeles,,,877-456-9333,,,
139722,Lakeside Remedy,lakesideremedy,MED & REC,San Leandro St and 33 Ave,,Oakland,CA,94601,US,37.7749158,-122.226102,2553,,,,,,3.8,,10,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/lakesideremedy,America/Los_Angeles,,,510-309-6981,,,
331748,Conscious Mindz,conscious-mindz-delivery,MED & REC,Delivery Only,,Oakland,CA,94612,US,37.8037104,-122.272422,2554.7,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/conscious-mindz-delivery,America/Los_Angeles,,,510-502-0533,,,
301590,Rygt 1 Rygt Now,rygt-1-rygt-now,REC,Delivery only,,Oakland,CA,94607,US,37.8037104,-122.272422,2554.7,,,,,,4.9,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/rygt-1-rygt-now,America/Los_Angeles,,,5102822440,,,
319448,Audio Dope Studios - Delivery,audio-dope-studios,REC,Delivery Only,,Oakland,CA,94607,US,37.8037104,-122.272422,2554.7,,,,,,,,,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/audio-dope-studios,America/Los_Angeles,,,415-715-9299,,,
302586,EBC Solutions - Delivery,ebc-solutions,MED & REC,,,Oakland,CA,94605,US,37.798345,-122.264499,2554.4,,,,,,5,,2,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/ebc-solutions,America/Los_Angeles,,,925-206-7010,,,
130090,Luv Delivery,luv-delivery-oakland,MED & REC,,,Oakland,CA,94606,US,37.799287,-122.266604,2554.5,,,,,,4.5,,16,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/luv-delivery-oakland,America/Los_Angeles,,,888-575-1323,,,
1362,Harborside - Oakland,harborside,MED & REC,1840 Embarcadero,,Oakland,CA,94606,US,37.7838832,-122.2423011,2553.6,,,,,,4.5,,75,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/harborside,America/Los_Angeles,,,888-994-2726,,,
302649,Have A Heart - Downtown Oakland,have-a-heart---oakland-broadway,MED & REC,709 Broadway,,Oakland,CA,94607,US,37.799912,-122.2742815,2554.9,,,,,,4.2,,20,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/have-a-heart---oakland-broadway,America/Los_Angeles,,,5108354201,,,
301879,Blunts and Moore,blunts-and-moore,MED & REC,701 66th Ave,Suite B,Oakland,CA,94605,US,37.7558028,-122.2051999,2552.4,,,,,,5,,15,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/blunts-and-moore,America/Los_Angeles,,,5103473420,,,
124970,Garden of Eden - Hayward,the-garden-of-eden,REC,21227 Foothill Blvd,,Hayward,CA,94541,US,37.6853734,-122.092865,2548.4,,,,,,3.8,,24,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-garden-of-eden,America/Los_Angeles,,,,,,
307389,HELLAPAXX - Delivery,hellapaxx---delivery,MED & REC,,,Oakland,CA,94606,US,37.696649,-122.111224,2549,,,,,,4.3,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/hellapaxx---delivery,America/Los_Angeles,,,,,,
319045,Eaze Delivery - East Bay,eaze-delivery---east-bay,MED & REC,414 Lesser St.,,Oakland,CA,94601,US,37.7628519,-122.2197405,2553,,,,,information,3,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/eaze-delivery---east-bay,America/Los_Angeles,,,,,,
318818,The Higher Collection - Delivery,the-higher-collection,REC,Delivery Only,,Oakland,CA,94621,US,37.7472123,-122.1957898,2552.1,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-higher-collection,America/Los_Angeles,,,707-693-2244,,,
382734,JIVA HWD LLC,jiva-hwd-llc,,22701 Foothill Blvd,,Hayward,CA,94541,US,37.6724385,-122.0804748,2548,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/jiva-hwd-llc,America/Los_Angeles,,,,,,
318632,Cookies Hayward,cookies---hayward,MED & REC,1004 B street,,Hayward,CA,94541,US,37.673118,-122.082709,2548.1,,,,,,4.5,,10,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cookies---hayward,America/Los_Angeles,,,510-362-7040,,,
302760,Osanyin,osanyin,MED & REC,,,Oakland,CA,94607,US,37.8134679,-122.307917,2556.2,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/osanyin,America/Los_Angeles,,,,,,
302623,Purple Charles,purple-charles,MED & REC,,,Oakland,CA,94607,US,37.8134679,-122.307917,2556.2,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/purple-charles,America/Los_Angeles,,,,,,
177489,We Are Hemp,we-are-hemp,REC,913 E Lewelling Blvd,,Hayward,CA,94541,US,37.6876813,-122.1067996,2549,,,,,,5,,5,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/we-are-hemp,America/Los_Angeles,,,,,,
335562,High Times - Oakland,high-times-delivery-sacramento,MED & REC,7817 Oakport St,,Oakland,CA,94621,US,37.7438369254125,-122.19949197725,2552.4,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/high-times-delivery-sacramento,America/Los_Angeles,,,,,,
301506,Marin Alliance,marin-alliance,MED,6 School St #210,,Fairfax,CA,94930,US,37.987429,-122.5907738,2566.5,,,,,,4.7,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/marin-alliance,America/Los_Angeles,,,,,,
322852,Irie Care Delivery,irie-care-delivery,MED & REC,,,Oakland,CA,94603,US,37.6749,-122.090475,2548.5,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/irie-care-delivery,America/Los_Angeles,,,,,,
366066,Oaktreez Delivery,oaktreez-delivery,REC,8450 Edgewater Drive,,Oakland,CA,94621,US,37.7376592,-122.1977958,2552.5,,,,,and,4.9,,141,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/oaktreez-delivery,America/Los_Angeles,,,5108341010,,,
365805,Green Buddy Deliveries,green-buddy-deliveries,MED & REC,330 Pendleton Way,,Oakland,CA,94621,US,37.7359978,-122.1999795,2552.6,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/green-buddy-deliveries,America/Los_Angeles,,,8315245055,,,
302701,Smoakland,smoakland,MED & REC,,,Oakland,CA,94541,US,37.6737239,-122.1007867,2549.1,,,,,,2.6,,25,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/smoakland,America/Los_Angeles,,,510-925-4420,,,
301600,West Coast Premium Medz Delivery,west-coast-premium-medz,MED & REC,300 Pendleton Way suite 330,,Oakland,CA,94621,US,37.735235,-122.200255,2552.6,,,,,,4.8,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/west-coast-premium-medz,America/Los_Angeles,,,9252148743,,,
338438,Silicon Valley Cannabis,silicon-valley-cannabis,MED & REC,300 Pendleton Way,,Oakland,CA,94621,US,37.7354205,-122.2010495,2552.7,,,,,,4.9,,9,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/silicon-valley-cannabis,America/Los_Angeles,,,5103556252,,,
302420,NUG Wellness - San Leandro,nug-wellness---san-leandro,MED & REC,3089 Teagarden St,,San Leandro,CA,94577,US,37.7051755,-122.1533722,2551,,,,,,4.6,,8,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/nug-wellness---san-leandro,America/Los_Angeles,,,,,,
382681,Park Social,park-social,,1222 Park St,,Alameda,CA,94501,US,37.7613457,-122.2448876,2554.3,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/park-social,America/Los_Angeles,,,,,,
320452,Herban Delivery,herban-delivery-27bce,MED & REC,,,Oakland,CA,94606,US,37.780681,-122.279461,2555.6,,,,,,5,,5,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/herban-delivery-27bce,America/Los_Angeles,,,415-366-5828,,,
338260,Weed on Wheels,weed-on-wheels-delivery,REC,,,Hayward,CA,94545,US,37.66116,-122.089601,2548.8,,,,,,1,,2,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/weed-on-wheels-delivery,America/Los_Angeles,,,5108046400,,,
367172,Buds Out,buds-out,MED & REC,,,Oakland,CA,94606,US,37.77511769034054,-122.2727364729243,2555.4,,,,,,5,,8,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/buds-out,America/Los_Angeles,,,5102837688,,,
318983,STIIIZY Alameda,stiiizy-alameda,MED & REC,1528 Webster St,,Alameda,CA,94501,US,37.7744166,-122.2764883,2555.6,,,,,,1,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/stiiizy-alameda,America/Los_Angeles,,,,,,
319746,CannaBud Express - Delivery,cannabud-express---delivery,REC,.,,Oakland,CA,94621,US,37.7347438,-122.2143323,2553.4,,,,,,,,,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/cannabud-express---delivery,America/Los_Angeles,,,,,,
302764,Royal Greens - Oakland,royal-greens---oakland,MED & REC,Oakland,,Oakland,CA,94621,US,37.7347438,-122.2143323,2553.4,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/royal-greens---oakland,America/Los_Angeles,,,510-491-0899,,,
302628,Green Coach,green-coach,MED & REC,,,Oakland,CA,94621,US,37.7347438,-122.2143323,2553.4,,,,,,3.7,,3,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/green-coach,America/Los_Angeles,,,,,,
302755,The Medical Strain,the-medical-strain,MED & REC,,,Oakland,CA,94621,US,37.7347438,-122.2143323,2553.4,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-medical-strain,America/Los_Angeles,,,,,,
301536,Ona.life,ona-life,MED & REC,,,Oakland,CA,94621,US,37.7347438,-122.2143323,2553.4,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/ona-life,America/Los_Angeles,,,415-909-0382,,,
300458,CannabisOnFire - Delivery,cannabis-on-fire,MED & REC,,,Oakland,CA,94621,US,37.7347438,-122.2143323,2553.4,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cannabis-on-fire,America/Los_Angeles,,,,,,
302785,Mystic Herbal Care,mystic-herbal-care,MED & REC,,,Oakland,CA,94621,US,37.7347438,-122.2143323,2553.4,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/mystic-herbal-care,America/Los_Angeles,,,510,,,
319115,Harborside - San Leandro,harborside-san-leandro,MED & REC,"1965 Marina Blvd, Suite C",,San Leandro,CA,94577,US,37.7075056,-122.1722102,2551.9,,,,,,1,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/harborside-san-leandro,America/Los_Angeles,,,,,,
343044,Lofi Weed Delivery,lofi-weed-delivery,MED & REC,Airport Drive,,Oakland,CA,94621,US,37.7152709,-122.2080959,2553.5,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/lofi-weed-delivery,America/Los_Angeles,,,,,,
348866,FLOR,flor,MED & REC,31000 Courthouse Dr,,Union City,CA,94587,US,37.6020688,-122.0677206,2549.1,,,,,,1.7,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/flor,America/Los_Angeles,,,510,,,
301562,Green on the Go,green-on-the-go,MED & REC,,,Fremont,CA,94538,US,37.5482697,-121.9885719,2546.4,,,,,,5,,1,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/green-on-the-go,America/Los_Angeles,,,,,,
317708,Bento Delivery,bento-delivery,MED & REC,,,Bay Area,CA,94560,US,37.559032,-122.011215,2547.3,,,,,,3.7,,12,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/bento-delivery,America/Los_Angeles,,,415-862-3686,,,
366277,Claybourne Co. Delivery (NorCal),claybourne-co-delivery-norcal,MED & REC,,,Freemont,CA,94538,US,37.556407,-122.01165,2547.4,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/claybourne-co-delivery-norcal,America/Los_Angeles,,,9512238339,,,
366130,Lemonnade Union City,lemonnade-union-city,MED & REC,30545 Union City Blvd,,Union City,CA,94587,US,37.599584,-122.0821143,2549.9,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/lemonnade-union-city,America/Los_Angeles,,,,,,
365991,Seaweed SF,seaweed-sf,MED & REC,245 Jefferson Street,,San Francisco,CA,94133,US,37.8078683,-122.4165082,2561.9,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/seaweed-sf,America/Los_Angeles,,,415-857-9050,,,
300680,Proven SF - Delivery,proven-sf,MED & REC,Delivery Service,,San Francisco,CA,94133,US,37.801004,-122.409063,2561.7,,,,,,5,,15,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/proven-sf,America/Los_Angeles,,,4159158215,,,
